"","space","transit","access","house_rules","host_since","host_about","host_is_superhost","host_total_listings_count","host_has_profile_pic","host_identity_verified","zipcode","latitude","longitude","accommodates","bathrooms","bedrooms","beds","square_feet","price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","number_of_reviews","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","is_business_travel_ready","reviews_per_month","occupancy_rate","EntirePlace","PrivateRoom","SharedRoom","Respond_WithinDay","Respond_WithinFewHours","Respond_WithinTheHour","Apartment","BedNBreakdast","Condominium","GuestSuite","House","Loft","Other","ServicedApartment","Townhouse","Bed_Couch","Bed_Futon","Bed_PullOutSofa","Bed_Bed","Cancel_Flexible","Cancel_Moderate","Cancel_Strict","hasTV","hasInternet","hasWifi","hasShampoo","hasHeat","hasAC","hasBreakfast","hasDesk","hasFireplace","hasIron","hasHairDryer","hasPrivateEnt","hasKitchen","isFamilyFriendly","square_meter","propertyPrice","IncomePerMonth"
"320","1","0","0","0","2012","1","0",1,"1",0,"75018",48.8895542455227,2.34371854781481,"4","1","2","3",915,100,400,30,"1",0,4,30,11,100,10,9,10,10,9,10,"0","0",0.15,0.052,"1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","1","0","0","0","0","0","1","0","293.2392","2175834.864",156
"321","1","1","1","1","2010","1","0",1,"1",1,"75011",48.8711576515719,2.36979124450284,"2","1","1","1",452,24,400,30,"1",50,7,365,8,100,10,9,10,10,10,10,"0","0",0.15,0.052,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","0","0","0","1","0","0","0","1","0","144.85696","1182177.65056",37.44
"322","1","1","1","0","2012","1","0",2,"1",1,"75019",48.8804652440641,2.37834692750756,"2","1","1","1",646,40,150,30,"2",40,3,1125,109,93,9,9,10,10,9,9,"0","0",1.46,0.506133333333333,"0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","1","0","207.03008","1347144.73056",607.36
"323","1","0","0","0","2012","1","0",1,"1",0,"75012",48.8485704262031,2.39083037964437,"2","1","1","1",323,50,400,30,"2",0,2,31,30,94,10,9,9,10,10,10,"0","0",0.41,0.142133333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","1","1","103.51504","799550.16896",213.2
"324","1","1","0","0","2012","1","0",1,"1",0,"75020",48.8749537834075,2.38754289716542,"2","1","0","1",431,70,400,35,"2",0,3,10,36,92,9,9,10,10,9,9,"0","0",1.15,0.398666666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","0","0","1","0","1","0","138.12688","938157.76896",837.200000000001
"325","1","0","0","0","2012","1","0",1,"1",1,"75018",48.8923649323558,2.33832207928234,"2","1","1","1",377,40,150,0,"2",0,11,27,3,100,8,9,9,9,9,10,"0","0",0.04,0.0138666666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","1","0","0","1","0","1","0","120.82096","896491.5232",16.64
"326","1","1","1","1","2012","1","0",3,"1",0,"75019",48.875359009817,2.386255950926,"2","1","1","2",700,98,0,60,"2",10,3,90,27,98,10,10,9,9,10,10,"1","0",0.41,0.142133333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","0","1","1","224.336","1459754.352",417.871999999999
"327","1","1","0","1","2012","1","0",7,"1",1,"75010",48.8690800368666,2.36672158842794,"10","3","4","4",1615,390,900,150,"8",60,3,1125,199,93,10,9,9,10,10,9,"1","0",2.6,0.901333333333333,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","1","1","1","0","1","1","517.5752","3994645.3936",10545.6
"328","1","0","0","0","2012","0","0",1,"1",1,"75009",48.878591271853,2.34650859277381,"2","1","1","1",431,110,250,0,"1",0,7,30,27,99,10,10,10,10,10,10,"1","0",0.52,0.180266666666667,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","1","0","0","1","0","1","0","138.12688","1199217.57216",594.880000000001
"330","1","1","0","0","2012","1","0",1,"1",1,"75018",48.8956915928285,2.32842994662549,"12","2","5","10",915,118,600,50,"2",30,2,30,26,90,9,9,10,10,9,9,"0","0",0.46,0.159466666666667,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","1","1","293.2392","2175834.864",564.512000000001
"331","1","1","1","1","2011","1","0",7,"1",1,"75011",48.8555300359496,2.38096985839188,"2","1","1","2",280,87,300,0,"2",10,7,1125,6,70,7,6,9,8,9,7,"0","0",0.13,0.0450666666666667,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","89.7344","732322.4384",117.624
"332","1","1","1","1","2012","1","0",1,"1",0,"75007",48.8487756974881,2.31913129403469,"4","1","1","2",377,90,300,75,"2",15,28,90,38,83,9,7,9,10,9,9,"0","0",0.51,0.1768,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","0","1","0","1","1","0","1","1","120.82096","1470511.90416",477.36
"333","1","0","0","0","2012","0","0",1,"1",1,"75011",48.8674661015552,2.37100023979444,"6","1","4","4",1076,150,0,60,"1",0,4,14,20,96,10,10,10,10,10,10,"0","0",0.39,0.1352,"1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","1","1","344.83648","2814210.51328",608.4
"334","1","1","1","1","2012","1","0",1,"1",1,"75011",48.8635751208056,2.37917144395947,"6","2","3","4",1238,155,1000,45,"1",0,6,30,3,91,9,9,9,9,9,9,"0","0",0.04,0.0138666666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","396.75424","3237911.35264",64.4800000000002
"336","1","0","0","1","2012","1","0",2,"1",0,"75006",48.849801715704,2.32969031876887,"2","1","1","1",215,90,150,40,"1",0,3,6,8,84,9,10,10,9,10,9,"0","0",0.12,0.0416,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","0","0","1","1","0","1","0","68.9032","857293.6144",112.32
"337","1","1","0","1","2011","1","0",4,"1",0,"75006",48.8456933838162,2.31857166274484,"2","1","1","1",237,85,0,0,"1",0,2,60,196,86,9,9,9,10,10,8,"1","0",2.64,0.9152,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","0","75.95376","945016.68192",2333.76
"338","1","0","0","1","2012","1","0",2,"1",1,"75011",48.8688179701284,2.37259155866706,"2","1","0","1",118,50,300,35,"1",0,5,90,132,87,9,10,9,9,9,9,"1","0",1.72,0.596266666666667,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","0","1","0","37.81664","308621.59904",894.4
"340","1","1","1","1","2012","1","0",1,"1",0,"75011",48.8563641885034,2.36772024878454,"2","1","1","1",646,120,300,50,"1",0,3,365,65,96,10,9,10,10,10,10,"0","0",1.3,0.450666666666667,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","1","1","1","0","0","1","1","0","1","1","207.03008","1689572.48288",1622.4
"341","1","1","1","1","2012","0","0",1,"1",0,"75011",48.8615934361434,2.37669932109356,"2","1","1","1",355,50,0,20,"1",0,7,1125,3,100,10,9,10,10,10,9,"0","0",0.33,0.1144,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","1","0","113.7704","928480.2344",171.6
"342","1","1","0","0","2012","1","0",2,"1",1,"75004",48.8590079783029,2.35493014890693,"3","1","1","2",344,86,350,40,"2",20,3,365,8,100,10,10,10,10,10,10,"0","0",0.22,0.0762666666666667,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","1","1","0","0","1","1","1","1","0","1","1","110.24512","1284906.8736",196.768
"344","1","1","1","1","2012","1","1",1,"1",0,"75001",48.8645237760464,2.33725921842286,"4","1","1","2",269,100,250,35,"2",10,2,45,125,99,10,10,10,10,10,10,"1","0",1.79,0.620533333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","86.20912","929075.68624",1861.6
"345","1","1","1","1","2012","1","0",1,"1",0,"75010",48.8739819799149,2.36660898221529,"1","1","1","1",301,39,400,0,"2",0,9,30,19,91,9,10,9,9,9,9,"0","0",0.36,0.1248,"1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","1","1","0","0","1","0","0","1","0","1","1","96.46448","744512.85664",146.016
"349","1","1","1","1","2012","1","0",1,"1",1,"75008",48.8790613618763,2.32018789147512,"2","1","1","1",323,67,250,15,"1",0,1,60,33,88,9,8,9,9,9,9,"0","0",0.44,0.152533333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","1","0","103.51504","1114028.86048",306.591999999999
"350","0","0","0","0","2012","1","0",1,"1",1,"75017",48.8758342696198,2.29393959990561,"10","4","4","4",560,250,400,0,"1",0,3,21,8,91,9,8,10,9,10,9,"0","0",0.11,0.0381333333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","1","1","179.4688","1526202.6752",286
"351","1","1","1","0","2012","1","0",1,"1",0,"75011",48.8649218233941,2.36522751262122,"4","1","1","2",431,110,0,40,"1",0,365,365,2,100,10,10,10,10,10,10,"0","0",0.16,0.0554666666666667,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","1","0","1","1","0","1","1","138.12688","1127253.46768",183.04
"352","1","1","1","1","2012","1","0",1,"1",0,"75003",48.8629667213171,2.35756949730623,"3","1","2","1",431,90,800,50,"2",0,4,30,60,96,10,9,10,10,10,9,"0","0",0.78,0.2704,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","1","0","138.12688","1422154.35648",730.08
"354","1","0","0","1","2012","1","0",1,"1",1,"75011",48.8604932704076,2.36813449414339,"2","1","1","1",538,99,400,39,"2",25,1,1000,112,99,10,10,10,10,10,10,"0","0",1.49,0.516533333333333,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","1","0","1","1","0","1","0","172.41824","1407105.25664",1534.104
"355","1","1","1","0","2012","1","0",1,"1",1,"75011",48.8555027619225,2.36550745961345,"4","2","2","2",775,200,500,50,"4",50,3,30,117,95,10,9,10,10,10,9,"0","0",1.86,0.6448,"1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","248.372","2026963.892",3868.8
"356","1","1","1","1","2012","1","0",1,"1",0,"75005",48.8431127709633,2.35261038438033,"2","1","1","1",248,69,0,20,"1",0,5,1100,165,91,9,10,10,9,10,9,"0","0",2.32,0.804266666666667,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","1","0","79.47904","860599.04512",1664.832
"357","1","0","0","0","2012","1","0",1,"1",0,"75003",48.8673961771963,2.3630122198385,"4","1","1","1",398,105,0,60,"2",20,5,1125,29,87,9,9,10,9,10,9,"1","0",0.77,0.266933333333333,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","1","127.55104","1313265.50784",840.839999999999
"360","1","1","0","1","2012","1","0",1,"1",1,"75018",48.8826068319964,2.33823300753129,"3","1","1","2",560,70,300,30,"2",15,10,35,10,98,10,10,10,10,10,10,"0","0",0.14,0.0485333333333333,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","1","1","0","1","0","179.4688","1331658.496",101.92
"361","1","0","0","0","2012","1","0",1,"1",0,"75003",48.8565734460481,2.36700336049627,"5","1","3","3",614,70,450,0,"1",0,7,31,2,90,9,10,10,10,10,9,"0","0",0.05,0.0173333333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","0","1","0","0","0","1","0","0","0","1","1","196.77472","2025992.51712",36.3999999999999
"363","1","1","1","1","2012","1","0",1,"1",1,"75009",48.882409951262,2.33225876579938,"2","1","1","1",431,100,350,50,"2",45,3,14,9,98,10,10,10,10,10,10,"0","0",0.12,0.0416,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","0","0","1","1","0","1","1","138.12688","1199217.57216",124.8
"365","1","1","1","1","2012","1","0",1,"1",1,"75011",48.8624573246733,2.37860507007452,"3","1","1","2",570,69,200,40,"2",25,2,32,21,89,9,9,10,10,10,9,"0","0",0.34,0.117866666666667,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","1","1","0","0","1","0","1","1","0","1","1","182.6736","1490799.2496",243.984000000001
"367","1","1","1","1","2012","1","0",3,"1",1,"75001",48.8625518971394,2.33353847972705,"2","1","1","1",183,91,100,30,"2",0,2,365,194,89,9,9,9,9,10,9,"1","0",2.57,0.890933333333333,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","1","1","58.64784","632047.77168",2432.248
"368","1","1","0","1","2012","1","1",2,"1",0,"75003",48.8553565856584,2.36386439778847,"2","1","1","1",592,160,500,65,"1",0,4,45,40,96,10,10,10,10,10,9,"0","0",0.68,0.235733333333333,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","1","0","1","1","0","1","0","189.72416","1953399.95136",1131.52
"369","1","1","0","1","2012","1","0",1,"1",0,"75011",48.8688885756741,2.37495791590427,"6","3","3","3",3000,210,1200,80,"1",0,4,60,14,89,9,8,9,9,9,9,"0","0",0.36,0.1248,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","1","1","961.44","7846311.84",786.24
"370","1","1","1","1","2012","0","0",1,"1",0,"75011",48.8537567811039,2.37569581176644,"1","1","1","1",108,50,0,0,"1",20,2,15,8,100,10,10,10,10,10,10,"0","0",0.21,0.0728,"0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","1","1","0","1","1","0","1","0","34.61184","282467.22624",109.2
"371","1","0","0","0","2012","1","0",2,"1",1,"75006",48.8444140614183,2.32065598285867,"3","1","1","2",743,110,0,20,"1",0,2,1125,1,94,10,8,8,10,10,10,"0","0",0.01,0.00346666666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","1","0","238.11664","2962647.23488",11.44
"372","1","1","1","1","2012","1","0",1,"1",1,"75020",48.863035829002,2.38142820460775,"4","1","2","2",463,59,150,0,"2",10,2,25,58,91,9,9,10,10,9,9,"0","0",0.77,0.266933333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","1","1","148.38224","1007812.17408",472.471999999999
"373","1","0","0","1","2012","1","0",1,"1",1,"75018",48.8970298254556,2.34623400272574,"2","1","0","1",323,35,500,29,"1",9,3,6,95,92,9,9,10,10,9,9,"0","0",1.27,0.440266666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","1","0","0","1","0","1","1","0","1","0","103.51504","768081.5968",462.28
"374","1","0","0","1","2012","1","0",1,"1",1,"75018",48.8938229767147,2.34431679614218,"7","1","2","7",861,98,450,20,"2",20,3,90,105,90,9,8,10,9,10,9,"0","0",1.47,0.5096,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","275.93328","2047424.9376",1498.224
"375","1","1","1","1","2013","1","0",7,"1",1,"75015",48.8421122118759,2.28805531578003,"6","1.5","2","2",775,200,500,70,"4",40,2,30,8,94,10,9,10,10,10,10,"1","0",0.11,0.0381333333333333,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","248.372","2131280.132",228.8
"377","1","0","0","1","2012","1","0",30,"1",0,"75010",48.8688671875983,2.36658701585411,"4","1","0","2",377,99,200,64,"1",0,2,365,35,89,9,8,9,9,9,9,"1","0",0.93,0.3224,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","1","0","1","1","0","1","1","120.82096","932496.16928",957.528
"378","1","1","1","1","2011","1","0",3,"1",1,"75011",48.8566284638567,2.38830937434603,"2","1","1","2",484,110,250,50,"2",0,3,1125,100,90,9,9,9,10,9,9,"1","0",1.36,0.471466666666667,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","1","1","1","1","0","155.11232","1265871.64352",1555.84
"379","1","1","0","1","2012","1","0",1,"1",0,"75020",48.8555027178223,2.40295209405467,"2","1","1","1",538,70,500,15,"1",0,2,14,28,97,10,10,10,10,9,10,"0","0",0.41,0.142133333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","1","1","0","1","1","0","1","0","172.41824","1171064.68608",298.479999999999
"380","1","1","1","1","2012","1","0",1,"1",1,"75013",48.8257273745882,2.35009912100336,"2","1","2","1",355,45,900,15,"2",0,5,13,3,93,10,8,10,10,10,9,"0","0",0.09,0.0312,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","1","0","0","1","0","1","1","0","1","0","113.7704","883996.008",42.12
"382","1","1","1","1","2011","1","0",2,"1",0,"75010",48.8750548796566,2.36196779102588,"6","1","1","3",646,125,250,70,"1",0,2,1125,110,84,8,8,10,10,8,9,"0","0",2.41,0.835466666666667,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","1","1","1","1","0","1","1","207.03008","1597858.15744",3133
"383","1","0","0","1","2012","1","0",1,"1",1,"75019",48.8775716357571,2.385530874495,"2","1","1","1",323,60,0,0,"1",0,3,1125,6,99,10,10,10,10,10,10,"0","0",0.08,0.0277333333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","103.51504","673572.36528",49.9199999999999
"385","1","1","1","1","2012","1","0",3,"1",0,"75001",48.8636400293854,2.34904081699145,"6","1","3","6",646,105,500,40,"1",10,1,3650,320,88,9,8,9,9,10,9,"0","0",4.23,1,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","1","1","1","0","1","1","207.03008","2231163.17216",3150
"386","1","0","0","1","2011","1","0",1,"1",0,"75018",48.8839638749033,2.33890094564375,"2","1","1","1",280,84,350,50,"1",0,3,1093,28,84,8,10,9,8,10,8,"1","0",0.38,0.131733333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","0","1","0","0","1","0","1","1","0","1","1","89.7344","665829.248",331.967999999999
"387","1","1","1","1","2012","1","0",1,"1",1,"75014",48.8363669353069,2.33086236176505,"2","1","1","1",753,113,550,50,"2",40,2,30,16,99,10,9,10,10,10,10,"0","0",0.42,0.1456,"1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","241.32144","2019377.80992",493.584
"388","1","1","0","1","2013","1","0",1,"1",0,"75011",48.85088152278,2.38015245553823,"4","1","2","3",969,190,800,70,"4",0,4,1125,11,93,10,9,9,10,9,9,"0","0",0.21,0.0728,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","1","1","1","1","0","1","0","310.54512","2534358.72432",414.96
"390","1","0","0","1","2012","0","0",1,"1",0,"75011",48.8541344905879,2.37997173207761,"3","1","1","2",377,105,500,30,"2",10,4,90,69,92,10,9,10,10,10,9,"1","0",1.88,0.651733333333333,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","1","0","1","1","0","1","0","120.82096","986019.85456",2052.96
"391","1","0","0","1","2012","1","0",1,"1",1,"75002",48.8651607071338,2.33866816349593,"1","1","1","1",323,40,100,0,"1",0,1,7,7,96,9,8,10,10,10,10,"0","0",0.09,0.0312,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","1","0","103.51504","966933.98864",37.44
"392","1","0","0","0","2012","1","0",2,"1",1,"75005",48.8388387000347,2.35028116109496,"4","1","2","2",398,125,300,40,"1",5,6,30,36,98,10,10,10,10,10,10,"0","0",0.48,0.1664,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","1","0","1","0","1","1","0","1","0","127.55104","1381122.66112",624
"393","1","0","0","0","2012","0","0",1,"1",0,"75011",48.8635997195831,2.36582659839189,"2","1","1","1",431,85,0,35,"1",0,5,31,2,100,10,10,10,10,10,10,"1","0",0.12,0.0416,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","1","0","0","0","1","0","1","0","138.12688","1127253.46768",106.08
